Ana,F,22,Educador(a) de Infância, Licenciatura, nenhuma,Images/1.png,0
Manuel,M,27,Educador(a) de Infância, Mestrado, 4 anos como educador,Images/2.jfif,1
Joao,M,19,Barbeiro(a),nenhuma,nenhuma,,0
Maria,F,19,Barbeiro(a),nenhuma,nenhuma,,1
Jose,M,20,Toureiro(a),nenhuma,nenhuma,,0
Joana,F,20,Toureiro(a),nenhuma,nenhuma,,1
Mariana,F,30,Pedreiro(a),nenhuma,nenhuma,,1
Ricardo,M,30,Pedreiro(a),nenhuma,nenhuma,,0
Pedro,M,40,Carpinteiro(a),nenhuma,nenhuma,,0
Carolina,F,30,Carpinteiro(a),nenhuma,nenhuma,,1
Ricardo,M,30,Sapateiro(a),nenhuma,nenhuma,,0
Clara,F,30,Sapateiro(a),nenhuma,nenhuma,,1
Guilherme,M,30,Soldador(a),nenhuma,nenhuma,,0
Silvia,F,30,Soldador(a),nenhuma,nenhuma,,1
Rafael,M,30,Treinador(a),nenhuma,nenhuma,,0
Melissa,F,30,Treinador(a),nenhuma,nenhuma,,1
Simao,M,30,Empregada(o) de limpeza,nenhuma,nenhuma,,1
Laura,F,30,Empregada(o) de limpeza,nenhuma,nenhuma,,0
Rodrigo,M,30,Condutor(a) de pesados,nenhuma,nenhuma,,0
Alicia,F,30,Condutor(a) de pesados,nenhuma,nenhuma,,1
Wilson,M,30,Professor(a),nenhuma,nenhuma,,1
Tania,F,30,Professor(a),nenhuma,nenhuma,,0
Renato,M,30,Cabeleireira(o),nenhuma,nenhuma,,1
Andreia,F,30,Cabeleireira(o),nenhuma,nenhuma,,0
Luis,M,30,Esteticista,nenhuma,5 anos a trabalhar no ramo,,1
Marlene,F,30,Esteticista,Curso de 1 ano,nenhuma,,0
Igor,M,30,Domestica,nenhuma,5 anos a trabalhar no ramo,,1
Sara,F,30,Domestica,Licenciatura em Educação,nenhuma,,0
Celestino,M,30,Programador(a),nenhuma,5 anos a trabalhar no ramo,,1
Manuela,F,30,Programador(a),Licenciatura em Engenharia,nenhuma,,0